2245,RAFIND,NewFunds eRAFI÷ SA Industrial 25 Index Fund ,20100630,2.32,0,97.68,0.00,0,0,0,0,0,0,0
2246,RAFRES,NewFunds eRAFI÷ SA Resources 20 Index Fund ,20100630,100,0,0,0.00,0,0,0,0,0,0,0
2117,NEWFSA,NewFunds NewSA Index Fund ,20100630,38.06,25.62,35.24,0.00,1.07,0,0,0,0,0,0
2226,NFSH40,NewFunds Shari∆ah Top 40 Index Fund ,20100630,84.03,0,14.52,0.00,1.45,0,0,0,0,0,0
1927,NFBCA,NFB Balanced Fund of Funds A,20100630,11.33,4.06,14.57,0.06,12.5,20.84,17.44,12.65,4.43,0,2.17
1926,NFCCA,NFB Cautious Fund of Funds A,20100630,3.31,1.17,6.48,0.03,12.81,38.73,24.39,5.94,4.26,0,3.57
2159,NFEA1,NFB Equity Fund A1,20100630,21.67,11.23,49.9,0.91,0,0,15.29,0,0,0,0
2159,NFEA2,NFB Equity Fund A2,20100630,21.67,11.23,49.9,0.91,0,0,15.29,0,0,0,0
1621,MNWF,Noble PP All Weather Fund of Funds A,20100630,13.8,18.94,23.58,0.14,1.24,2.76,11.41,29.5,0,0,0.29
1561,MNBF,Noble PP Balanced Fund of Funds A,20100630,5.58,5.43,16.77,0.04,9.05,23.95,23.3,11.65,0.09,0,6.02
2143,MNFL,Noble PP Flexible Fund ,20100630,6.11,9.89,3.06,0.00,4.29,23.36,54.49,4.13,0.03,0,2.51
1562,MNSI,Noble PP Strategic Income Fund of Funds A,20100630,3.99,3,8.17,0.01,10.67,37.2,23.38,10.32,0.43,0,5.59
1563,MNWC,Noble PP Wealth Creator Fund of Funds A,20100630,8.54,8.02,29.24,0.19,10.75,7.67,18.43,12.81,0,0,6.31
745,OBUT,Oasis Balanced Fund ,20100630,0,0,62.69,0.00,3.73,5.81,19.23,8.52,0,0,0
1421,OBSF,Oasis Balanced Stable Fund of Funds ,20100630,0,0,33.17,0.00,11.46,17.17,20.71,15.51,0,0,1.95
1030,OBOF,Oasis Bond Fund ,20100630,0,0,0,0.00,0,76.64,23.35,0,0,0,0
2300,OCBHFD,Oasis Crescent Balanced High Equity Fund of Funds ,20100630,0,0,71.15,0.00,0,0,4.22,10.51,0,0,0.48
1666,CBPF,Oasis Crescent Balanced Progressive Fund of Funds ,20100630,0,0,74.22,0.00,5.3,0.17,5.29,7.12,0,0,3.24
2302,OCBSFD,Oasis Crescent Balanced Stable Fund of Funds ,20100630,0,0,33.31,0.00,0,0,14.99,10.42,0,0,0.22
219,OCEF,Oasis Crescent Equity Fund ,20100630,0,0,91.18,0.00,0,0,0.74,7.36,0,0,0.71
785,OCIF,Oasis Crescent International Feeder Fund ,20100630,0,0,0,0.00,0,0,0.32,99.68,0,0,0
1957,OCIPEF,Oasis Crescent International Property Equity Feeder Fund ,20100630,0,0,0,0.00,0,0,0.8,99.19,0,0,0
2038,OCWWF,Oasis Crescent Worldwide Flexible Fund of Funds ,20100630,0,0,63.38,0.00,0,0,0.76,33.02,0,0,2.82
784,OGEN,Oasis General Equity Fund ,20100630,0,0,97.02,0.00,0,0,2.57,0.41,0,0,0
990,OIFF,Oasis International Feeder Fund ,20100630,0,0,0,0.00,0,0,0.26,99.72,0,0,0
781,OMMU,Oasis Money Market Fund ,20100630,0,0,0,0.00,0,3.57,96.42,0,0,0,0
665,OPEF,Oasis Property Equity Fund ,20100630,0,0,20.41,0.00,73.03,0,0.45,6.11,0,0,0
269,OMAA,Old Mutual Active Quant Equity Fund A,20100630,16.39,19.21,56.59,0.00,5.73,0,0.88,0,0,0,0
63,OMSL,Old Mutual Balanced Fund R,20100630,16.03,25.49,22.88,0.00,8.29,11.1,14.3,12.52,0,0,0.85
63,OMBFA,Old Mutual Balanced Fund A,20100630,16.03,25.49,22.88,0.00,8.29,11.1,14.3,12.52,0,0,0.85
79,OMGI,Old Mutual Bond Fund R,20100630,0,0,0,0.00,0,90.38,9.6,0,0,0,0
2158,OMCBA,Old Mutual Capital Builder Fund A,20100630,34.4,13.58,24.02,0.00,0,3.83,24.16,0,0,0,0
1287,DYFF,Old Mutual Dynamic Floor Fund A,20100630,10.44,10.55,17.13,0.00,1.13,22.23,38.5,0,0,0,0
1412,OMEA,Old Mutual Enhanced Income Fund A,20100630,0,0,0,0.00,0.17,68.97,30.84,0,0,0,0
146,OMFS,Old Mutual Financial Services Fund R,20100630,0,98.16,0,0.00,0,0,1.84,0,0,0,0
146,OMSFA,Old Mutual Financial Services Fund A,20100630,0,98.16,0,0.00,0,0,1.84,0,0,0,0
104,OMFX,Old Mutual Flexible Fund R,20100630,19.19,22.84,26.92,0.00,7.7,2.17,14.62,16.52,0,0,0
104,OMFFA,Old Mutual Flexible Fund A,20100630,19.19,22.84,26.92,0.00,7.7,2.17,14.62,16.52,0,0,0
1286,DEFF,Old Mutual Four Plus Capital Fund of Funds A,20100630,7.33,7.42,12.04,0.00,0.79,15.62,56.77,0,0,0,0
306,OMAG,Old Mutual Four Plus Global Fund of Funds A,20100630,10.11,9.92,14.81,0.05,4.04,5.45,10.19,37.64,0,0,7.71
307,OMST,Old Mutual Four Plus Growth Fund of Funds A,20100630,12.95,9.24,16.2,0.00,3.73,17.82,22.55,16.95,0,0,1.62
1285,ECFF,Old Mutual Four Plus Secure Fund of Funds A,20100630,0,0,0,0.00,0,27.29,72.7,0,0,0,0
96,STNG,Old Mutual Futuregrowth Global Index Fund of Funds R,20100630,0,0,0,0.00,0,0,9.47,90.52,0,0,0
479,OMGB,Old Mutual Global Bond Feeder Fund A,20100630,0,0,0,0.00,0,0,3.62,0,96.37,0,0
95,OMGL,Old Mutual Global Equity Fund R,20100630,0,0,0,0.00,0,0,8.18,91.81,0,0,0
95,OMGA,Old Mutual Global Equity Fund A,20100630,0,0,0,0.00,0,0,8.18,91.81,0,0,0
295,OMBT,Old Mutual Global Technology Fund A,20100630,0,0,15.65,0.00,0,0,2.27,82.06,0,0,0
32,OMTG,Old Mutual Gold Fund R,20100630,66.2,0,13.14,0.00,0,0,2.51,18.15,0,0,0
32,OMGFA,Old Mutual Gold Fund A,20100630,66.2,0,13.14,0.00,0,0,2.51,18.15,0,0,0
719,OMGR,Old Mutual Growth Fund R,20100630,28.72,22.35,44.94,0.00,0.49,1.87,1.49,0,0,0,0
719,OMGRA,Old Mutual Growth Fund A,20100630,28.72,22.35,44.94,0.00,0.49,1.87,1.49,0,0,0,0
256,OMHY,Old Mutual High Yield Opportunity Fund A,20100630,22.64,16.06,53.65,0.00,2.95,3.37,4.7,0,0,0,0
35,OMTI,Old Mutual Income Fund R,20100630,0,0,0,0.00,0,74.98,25.01,0,0,0,0
196,OMCF,Old Mutual Industrial Fund A,20100630,3.47,0,91.24,1.07,0,1.36,4.21,0,0,0,0
196,OMIR,Old Mutual Industrial Fund R,20100630,3.47,0,91.24,1.07,0,1.36,4.21,0,0,0,0
375,OMIG,Old Mutual International Growth Fund of Funds A,20100630,0,0,0,0.00,0,0,3.62,56.87,39.5,0,0
9,OMTL,Old Mutual Investors Fund R,20100630,27.79,22.67,44.91,0.00,0.02,0,3.17,0,0,0,0
9,OMIFA,Old Mutual Investors Fund A,20100630,27.79,22.67,44.91,0.00,0.02,0,3.17,0,0,0,0
30,OMTM,Old Mutual Mining and Resources Fund R,20100630,83.89,0.01,1.35,0.00,0,0,2.8,11.94,0,0,0
30,OMMFA,Old Mutual Mining and Resources Fund A,20100630,83.89,0.01,1.35,0.00,0,0,2.8,11.94,0,0,0
197,OMMF,Old Mutual Money Market Fund A,20100630,0,0,0,0.00,0,0,100,0,0,0,0
1516,OMND,Old Mutual Namibia Dynamic Floor Fund ,20100630,10.61,10.61,17.11,0.00,1.15,22.11,38.38,0,0,0,0
1515,OMNE,Old Mutual Namibia Enhanced Income Fund ,20100630,0,0,0,0.00,0.15,57.15,37.47,0,0,0,0
92,OMNR,Old Mutual Namibia Growth Fund ,20100630,28.39,23.69,42.31,0.00,0,0,5.6,0,0,0,0
93,OMNI,Old Mutual Namibia Income Fund ,20100630,0,0,0,0.00,0,66.02,27.98,0,0,0,0
335,OMNM,Old Mutual Namibia Managed Fund ,20100630,16.35,26.09,22.96,0.00,6.31,4.13,6.72,16.47,0,0,2.85
770,OMNF,Old Mutual Nedbank Namibia Corporate Fund ,20100630,0,0,0,0.00,0,0,99.99,0,0,0,0
2188,OMNNB,Old Mutual Nedbank Namibia Money Market Fund ,20100630,0,0,0,0.00,0,0,100,0,0,0,0
2005,OMUA,Old Mutual RAFI 40 Tracker Fund A,20100630,40.99,26.59,30.75,0.00,0.92,0,0.74,0,0,0,0
1604,MICA,Old Mutual Real Income Fund A,20100630,2.28,2.73,12.4,0.00,10.59,53.36,17.21,0,0,0,0
1369,OMRE,Old Mutual SA Quoted Property Fund A,20100630,0,0,0,0.00,96.02,0,3.97,0,0,0,0
132,OMSC,Old Mutual Small Companies Fund R,20100630,14.71,8.68,67.78,0.00,0.78,0,8.03,0,0,0,0
132,OMCFA,Old Mutual Small Companies Fund A,20100630,14.71,8.68,67.78,0.00,0.78,0,8.03,0,0,0,0
1976,OMSGA,Old Mutual Stable Growth Fund A,20100630,5.98,11.4,8.19,0.00,6.22,37.57,23.7,14.25,0,0,0
720,OMSA,Old Mutual Top 40 Fund A,20100630,47.88,16.55,32.28,0.00,1.48,0,1.8,0,0,0,0
41,OMTC,Old Mutual Top Companies Fund R,20100630,25.75,22.03,46.18,0.00,0.48,2.68,0.56,0,0,0,0
41,OMTFA,Old Mutual Top Companies Fund A,20100630,25.75,22.03,46.18,0.00,0.48,2.68,0.56,0,0,0,0
377,OMUM,Old Mutual UK Money Market Feeder Fund A,20100630,0,0,0,0.00,0,0,0,0,0,0,100
2283,OMUMFA,Old Mutual US Dollar Feeder Fund A,20100630,0,0,0,0.00,0,0,2.85,0,0,0,97.14
183,OMVL,Old Mutual Value Fund R,20100630,29.05,18.95,47.44,0.00,0,2.54,4.56,0,0,0,0
183,OMVFA,Old Mutual Value Fund A,20100630,29.05,18.95,47.44,0.00,0,2.54,4.56,0,0,0,0
2141,OARF,Orange Absolute Return Fund ,20100630,14.09,11.18,7.38,0.00,0,0,67.53,0,0,0,0
1479,PTAF,Personal Trust Active Fund of Funds ,20100630,25.83,11.14,42.33,0.15,0.46,1.33,5.24,1.31,0,0,0.17
2148,PTCMF,Personal Trust Conservative Managed Fund ,20100630,9.04,5.52,14.03,0.00,4.44,41.09,8.05,0,10.81,0,5.39
1480,PTHY,Personal Trust High Yield Growth Fund ,20100630,4.47,12.26,75.97,0.00,0,12.74,7.29,0,0,0,0
1481,PTIC,Personal Trust Income Fund ,20100630,0,0,6.62,0.00,6.09,39.38,42.68,1.38,5.3,0,0
1986,PETB,Personal Trust Managed Fund ,20100630,18.11,6.4,24,0.00,2.51,14.98,20.23,5.42,8.15,0,0.18
1483,PTPF,Personal Trust Prudent Fund of Funds A,20100630,13.21,10.6,26.05,0.08,0.23,0.91,27.86,12.42,4.88,0,0.64
2250,PTSAE,Personal Trust SA Equity Fund ,20100630,23.47,9.57,49.42,0.00,0,0,12.46,0,0,0,0
1627,PTVF,Personal Trust Vuna Fund ,20100630,0,0.53,0,0.78,0,0,1.98,82.27,5.47,0,8.95
1645,MCPD,Phire Defensive Fund of Funds ,20100630,2.48,6.09,24.73,0.06,16.14,15.2,32.57,0,3.63,0,0.13
2181,PBFB1,Pioneer Balanced Fund of Funds B1,20100630,2.06,0.83,3.06,0.00,0,0,33.54,5.86,2.93,0,10.35
2180,PSFB1,Pioneer Stable Fund of Funds B1,20100630,1.8,0.72,2.66,0.00,0,0,62.47,2.87,3.87,0,10.46
1691,MPBP,Platinum Balanced Prudential Fund of Funds ,20100630,6.09,2.66,25.07,0.00,1.69,11.95,28.96,13.96,0.21,0,9.39
1692,MPFG,Platinum Flexible Growth Fund of Funds ,20100630,12.14,8.05,48.69,0.00,1.07,1.2,12.05,14.92,0.16,0,1.57
1693,MPIP,Platinum Income Provider Fund of Funds ,20100630,3.32,1.4,16.9,0.00,2.52,25.54,47.32,5.75,0.02,0,4.74
2229,PARF,Plexus Allrounder Fund ,20100630,8.64,6.27,9.83,0.00,0.42,0,74.8,0,0,0,0
2230,PEFF,Plexus Endurance Fund of Funds ,20100630,5.89,2.67,6.91,0.00,1.79,27.24,40.15,10.7,4.84,0,0.08
2231,PFIF,Plexus Flexible Income Fund ,20100630,0,0.01,0.61,0.00,2.35,42.34,55.29,0,0,0,0
2232,PIAF,Plexus International Allrounder Fund of Funds ,20100630,0,0,0.06,0.00,0.25,4.49,7.63,74.31,13.19,0,0.1
2234,PPFF,Plexus Pacer Fund of Funds ,20100630,13.41,8.18,15.23,0.00,1.5,15.47,30.7,12.26,3.33,0,0.04
2235,PRES,Plexus RAFI Enhanced SA Strategy Fund A,20100630,35.05,23.18,39.31,0.00,1.67,0,0.77,0,0,0,0
2233,PLSF,Plexus Sprinter Fund of Funds ,20100630,18.67,11.87,21.06,0.00,1.47,10.47,19.33,15.26,1.9,0,0.06
1705,PBFF,Prescient Balanced Quant Plus Fund A1,20100630,13.48,11.55,20.27,0.00,2.58,7.15,25.64,19.64,0,0,0
1704,PCQF,Prescient Cash QuantPlus Fund A1,20100630,0,0,0,0.00,0,0,100,0,0,0,0
1704,PCQFB5,Prescient Cash QuantPlus Fund A2,20100630,0,0,0,0.00,0,0,100,0,0,0,0
2128,PEAB4,Prescient Equity Active Quant Fund A1,20100630,21.05,21.39,38.47,0.00,5.57,12.09,2.37,0,0,0,0
2128,PEAB2,Prescient Equity Active Quant Fund B2,20100630,21.05,21.39,38.47,0.00,5.57,12.09,2.37,0,0,0,0
2128,PRQA1,Prescient Equity Active Quant Fund A2,20100630,21.05,21.39,38.47,0.00,5.57,12.09,2.37,0,0,0,0
1707,PEQF,Prescient Equity Quant Fund A1,20100630,36.76,14.17,27.66,0.00,1.32,0.41,21.26,0,0,0,0
2126,PGCA1,Prescient Global Cautious Feeder Fund A1,20100630,0,0,0,0.00,0,0,0.46,99.51,0,0,0.02
2127,PGGA1,Prescient Global Growth Feeder Fund A1,20100630,0,0,0,0.00,0,0,7.25,91.98,0,0,0.76
1708,PGQF,Prescient Global Income Feeder Fund A1,20100630,0,0,0,0.00,0,0,0.14,0,0,0,99.85
2115,PTXSPY,Property Index Tracker SAPY ,20100630,0,0,0,0.00,98.99,0,1,0,0,0,0
317,PRUA,Prudential Balanced Fund A,20100630,16.65,14.1,25.4,0.00,5.41,16.51,5.74,12.85,3.48,0,0.02
1513,PDIA,Prudential Dividend Income Fund A,20100630,0,0,0,0.00,0,0,100,0,0,0,0
319,PRUM,Prudential Dividend Maximiser Fund A,20100630,24.86,18.55,41.43,0.00,0.88,5.18,2.59,6.46,0,0,0.96
2248,PEICA,Prudential Enhanced Income Fund A,20100630,0,0.12,0,0.00,8.33,56.14,27.26,1.11,7.13,0,0
1594,PEPI,Prudential Enhanced SA Property Tracker Fund A,20100630,0,0.01,0,0.00,98.01,0,1.98,0,0,0,0
318,PRUO,Prudential Equity Fund A,20100630,25.93,20.38,40.92,0.00,3.15,4.02,2.01,1.34,1.06,0,1.22
696,PGHY,Prudential Global High Yield Bond Fund of Funds ,20100630,0,0,0,0.00,0,0,0.42,23.16,68.37,0,8.03
1388,PGCP,Prudential Global Income Plus Fund of Funds ,20100630,0,0,0,0.00,0,0,1.02,37.04,9.75,0,52.17
360,PGVF,Prudential Global Value Fund of Funds ,20100630,0,0,0,0.00,0,0,1.76,98.23,0,0,0
697,PHYB,Prudential High Yield Bond Fund A,20100630,0,0,0,0.00,0,98.01,1.98,0,0,0,0
749,PRIP,Prudential Inflation Plus Fund A,20100630,10.45,4.37,8.85,0.00,9.72,45.11,4.52,8.19,8.78,0,0.05
983,PMMF,Prudential Money Market Fund A,20100630,0,0,0,0.00,0,0,100,0,0,0,0
2154,PNBCA,Prudential Namibian Balanced Fund A,20100630,23.04,8.6,11.79,0.00,3.17,0,32.19,16.11,0,0,0
1367,PNIP,Prudential Namibian Inflation Plus Fund ,20100630,10.7,7.35,5.97,0.00,10.27,32.5,5.89,18.53,0.9,0,0
303,APFF,PSG Alphen Balanced Fund ,20100630,7.64,11.16,30.04,0.43,2.27,0,35.68,18.21,0,0,0.63
663,PSTF,PSG Alphen Equity Fund of Funds A,20100630,26.28,18.11,43.2,0.00,1.22,1.81,3.97,3.79,0.25,0,0.29
1755,PSFF,PSG Alphen Foreign Flexible Fund of Funds ,20100630,0,0,0,0.00,0,0,1.21,75.78,0,0,23
164,PSGG,PSG Alphen Growth Fund ,20100630,28.12,2.12,66.51,0.92,0,2.43,17.39,0,0,0,0
251,PSGF,PSG Alphen Income Fund of Funds A,20100630,7.37,3.11,6.9,0.00,2.28,29.03,53.78,6.82,0.01,0,0.01
1620,PSAI,PSG Alphen Optimal Income Fund ,20100630,14.08,7.3,17.14,0.00,2.5,6.45,93.71,0,0,0,0
873,APRF,PSG Alphen Prudential Fund of Funds ,20100630,2.24,2.15,6.42,0.07,2.34,29.58,41.05,17.24,0.02,0,0.13
1569,PAWC,PSG Konsult Creator Fund of Funds A,20100630,27.22,14.24,48.96,0.03,1.69,0.85,4.88,0.44,0.21,0,0.24
1572,PAWI,PSG Konsult Income Fund of Funds A,20100630,0,0,1.46,0.00,3.04,66.31,29.05,0,1.58,0,0
324,PSGI,PSG Konsult International Fund of Funds ,20100630,0,0,0,0.00,0,0,1.87,76.55,18.29,0,3.27
1571,PAWM,PSG Konsult Moderate Fund of Funds A,20100630,9.95,5.52,32.66,0.01,2.67,9.51,18.93,17.87,0.27,0,0.99
1570,PAWP,PSG Konsult Preserver Fund of Funds A,20100630,9.91,3.54,13.77,0.00,2.99,21.84,33.67,9.9,2.26,0,2.77
758,APMF,PSG Macro Active Fund of Funds ,20100630,0,0,0,0.00,0,0,100,0,0,0,0
246,PSGM,PSG Money Market Fund ,20100630,0,0,0,0.00,0,0,100,0,0,0,0
1754,PPDV,PSG Preferred Dividend Fund ,20100630,0,0,87.68,0.00,0,86.71,12.32,0,0,0,0
252,PSGO,PSG Tanzanite Flexible Fund ,20100630,6.93,11.89,31.51,1.49,3.64,0,30.51,14,0,0,0.01
1510,MQUB,Quantum Balanced Fund of Funds A,20100630,15.53,8.25,24.04,0.09,2.63,10.17,23.89,0.3,0.14,0,0.18
1511,MQCP,Quantum Capital Plus Fund of Funds A,20100630,12.06,6.93,15.5,0.03,2.73,15.54,38.06,0.66,0,0,0.13
1512,MQCO,Quantum Conservative Fund of Funds ,20100630,11.09,5.79,16.24,0.03,2.23,11.92,44.21,0.54,0,0,0.07
2213,MQCI,Quantum Core Income Fund ,20100630,0,0,0.87,0.00,7.07,40.54,52.37,0,0,0,0
2051,MQWF,Quantum Worldwide Flexible Fund of Funds ,20100630,12.19,7.64,21.14,0.23,1.16,0.67,19.82,2.21,0.09,0,0.11
1408,MRFM,RCI Flexible Managed Fund A,20100630,38.06,11.98,24.34,0.00,3.55,0,15.24,0,0,0,0
1541,RCFFB,RE+CM Flexible Equity Fund B,20100630,12.04,22.73,41.22,0.00,0,0,24.01,0,0,0,0
1924,RCMG,RE+CM Global Feeder Fund A,20100630,0,0,0,0.00,0,0,0.3,97.29,0,0,2.39
1326,RCGFA,RE+CM Global Flexible Fund A,20100630,8.48,16.22,31.2,0.00,0,4.41,18.69,22.06,0,0,0.15
1464,RVTU,Rezco Value Trend Fund ,20100630,7.43,10.14,20.86,0.00,1.19,0,49.76,1.29,7.94,0,0
1330,RMFA,RMB Absolute Focus Fund A,20100630,38.33,16.05,25.32,0.00,0.67,0,19.17,0,0,0,0
78,RMBF,RMB Balanced Fund R,20100630,16.04,20.65,22.3,0.00,2.99,12.08,13.38,12.53,0,0,0.01
78,RBFA,RMB Balanced Fund A,20100630,16.04,20.65,22.3,0.00,2.99,12.08,13.38,12.53,0,0,0.01
77,RMGF,RMB Bond Fund A,20100630,0,-4.8,0,0.00,0,101.16,-1.16,0,0,0,0
1549,RCCA,RMB Conservative Fund A,20100630,9.92,8.96,10.3,0.00,3.31,19.63,38.66,3.87,0,0,4.83
1375,RMBM,RMB Diversified Yield Fund A,20100630,0,-0.92,0,0.00,0,71.02,28.97,0,0,0,0
5,RMEF,RMB Equity Fund R,20100630,28.42,30.18,33.96,0.00,3.16,0,3.03,0,0,0,0
5,REFA,RMB Equity Fund A,20100630,28.42,30.18,33.96,0.00,3.16,0,3.03,0,0,0,0
1795,REIFCA,RMB Euro Income Fund A,20100630,0,0,0,0.00,0,0,0.9,0,0,0,99.09
199,RMFS,RMB Financial Services Fund A,20100630,0,96.32,1.48,0.00,0,1.48,2.19,0,0,0,0
107,SAGG,RMB Global Fund ,20100630,0,0,0,0.00,0,0,0.26,99.4,0,0,0.32
1537,RMDF,RMB High Dividend Fund A,20100630,33.5,16.35,36.39,0.00,0.78,0,12.96,0,0,0,0
332,RMHT,RMB High Tide Fund A,20100630,20.88,28.82,20.67,0.00,0,14.5,7.1,0,0,0,8.03
1548,RICA,RMB Income Plus Fund A,20100630,0,-23.62,0,0.00,0,46.02,34.48,0,12.54,0,6.95
201,RMCF,RMB Industrial Fund A,20100630,3.94,0,84.54,0.00,0,0,8.22,3.25,0,0,0.04
1721,RIBA,RMB International Balanced Fund of Funds A,20100630,0,0,0,0.00,0,0,-1.04,60.09,0,0,40.94
471,RMIB,RMB International Bond Fund A,20100630,0,0,0,0.00,0,0,1.2,0,77.95,0,20.84
752,RMIH,RMB International Conservative Fund of Funds A,20100630,0,0,0,0.00,0,0,3.12,19.6,0,0,77.27
301,RMBI,RMB International Equity Fund of Funds A,20100630,0,0,0,0.00,0,0,1.04,98.46,0,0,0.49
193,RMII,RMB International Income Fund A,20100630,0,0,0,0.00,0,0,2.12,0,3.79,0,94.08
76,RMMF,RMB Maximum Income Fund A,20100630,0,-1.41,0,0.00,0,70.33,29.67,0,0,0,0
1550,RMCA,RMB Moderate Fund A,20100630,13.16,22.56,15.67,0.00,5.36,18.44,16.92,4.99,0,0,3.63
280,RMMM,RMB Money Market Fund ,20100630,0,0,0,0.00,0,0,100,0,0,0,0
2033,RPDB1,RMB Private Bank Defensive Fund of Funds B1,20100630,0,-29.76,37.94,0.00,29.99,9.82,22.25,0,0,0,0
2073,RMAE,RMB Private Bank Equity Fund A,20100630,30.02,27.32,37.97,0.00,0,0,4.68,0,0,0,0
2032,RMPB1,RMB Private Bank Global Flexible Fund of Funds B1,20100630,0,0,0,0.00,0,0,0.44,58.32,0,0,41.23
2034,RPGB1,RMB Private Bank Growth Fund of Funds B1,20100630,9.15,5.07,14.93,0.00,0,0,1.81,0,0,0,0
2029,RPBB1,RMB Private Bank Income Fund of Funds B1,20100630,0,-8.49,0,0.00,0,59.86,33.87,0,4.02,0,2.23
1423,RBPF,RMB Property Fund A,20100630,0,0,0,0.00,88.6,0,11.4,0,0,0,0
1982,RMPDA,RMB Protected Dividend Fund A,20100630,0,0,0,0.00,0,0,100,0,0,0,0
21,SAGR,RMB Resources Fund ,20100630,92.01,0,0,0.00,0,0,2.14,5.7,0,0,0.14
176,SAGS,RMB SciTech Fund of Funds ,20100630,0,0,18.49,0.00,0,0,5.02,53.57,0,0,22.9
470,RMEC,RMB Small Mid-Cap Fund A,20100630,6.35,2.44,73.15,0.69,0,1.78,17.36,0,0,0,0
1797,RSIFCA,RMB Sterling Income Fund A,20100630,0,0,0,0.00,0,0,2.11,0,4.4,0,93.48
15,RMSF,RMB Strategic Opportunities Fund R,20100630,25.76,24.59,43.33,0.00,0,0,5.14,1.13,0,0,0.04
15,RSOA,RMB Strategic Opportunities Fund A,20100630,25.76,24.59,43.33,0.00,0,0,5.14,1.13,0,0,0.04
105,RMBT,RMB Top 40 Index Fund A,20100630,47.32,17.34,31.41,0.00,1.46,0,2.46,0,0,0,0
1799,RUIFCA,RMB US Dollar Income Fund A,20100630,0,0,0,0.00,0,0,0.71,0,1.92,0,97.37
200,RMVF,RMB Value Fund A,20100630,33.41,17.38,37.8,0.00,0,0,2.03,9.17,0,0,0.19
108,SAGP,RMB Worldwide Flexible Fund ,20100630,18.64,12.54,13.43,0.00,0,0,8.76,39.56,0,0,5.89
1923,SBRB,S BRO Balanced Fund of Funds ,20100630,12.87,9.33,24.33,0.07,11.25,5.91,22.48,11.39,1.14,0,-0.01
1925,SBRD,S BRO Defensive Fund of Funds ,20100630,7.9,7.93,14.75,0.04,9.19,21.93,33.16,4.38,1.53,0,0.74
1687,MSAF,Salvo Cautious Fund of Funds A,20100630,12.49,6.75,10.34,0.00,1.44,11.09,59.19,0,0,0,0
2001,SSB1,Sanlam All Share Index Fund B1,20100630,41.19,16.11,35.87,0.00,3.12,0.13,3.96,0,0,0,0
1972,SAAIA1,Sanlam Alternative Income Fund A1,20100630,0,0,0,0.00,0,0,100,0,0,0,0
662,SANA,Sanlam Asia Pacific Fund of Funds ,20100630,0,0,0,0.00,0,0,-1.21,97.51,0,0,3.69
2222,SADCA1,Sanlam Dividend Income Fund of Funds A1,20100630,0,0,0,0.00,0,53.58,46.42,0,0,0,0
2222,SADCA2,Sanlam Dividend Income Fund of Funds A2,20100630,0,0,0,0.00,0,53.58,46.42,0,0,0,0
2222,SADCA3,Sanlam Dividend Income Fund of Funds A3,20100630,0,0,0,0.00,0,53.58,46.42,0,0,0,0
2222,SADCA4,Sanlam Dividend Income Fund of Funds A4,20100630,0,0,0,0.00,0,53.58,46.42,0,0,0,0
81,SORT,Sanlam Global Equity Fund R,20100630,0,0,0,0.00,0,0,0.67,96.98,0,0,2.34
81,SGTA,Sanlam Global Equity Fund A,20100630,0,0,0,0.00,0,0,0.67,96.98,0,0,2.34
2000,SLB1,Sanlam Global Index Fund of Funds B1,20100630,0,0,0,0.00,0,0,0.89,58.07,40.51,0,0.51
1398,SAIB,Sanlam International Balanced Fund of Funds ,20100630,0,0,0,0.00,0,0,-4.18,68.5,19.76,0,15.91
746,SAIG,Sanlam International Bond Fund of Funds ,20100630,0,0,0,0.00,0,0,2.55,0,92.16,0,5.27
1399,SAIA,Sanlam International Defensive Fund of Funds ,20100630,0,0,0,0.00,0,0,2.18,34.13,27.3,0,36.38
371,SNFF,Sanlam International Equity Fund of Funds ,20100630,0,0,0,0.00,0,0,0.57,99.1,0,0,0.32
1973,SNACA,Sanlam Namibia Active Fund A,20100630,1.23,-1.23,0,0.00,3.9,35.18,60.91,0,0,0,0
747,SNNE,Sanlam Namibia Enhanced Cash Fund A,20100630,0,0,93.73,0.00,0,0,6.26,0,0,0,0
1329,SNNG,Sanlam Namibia Gilt Fund A,20100630,0,0,0,0.00,0,39.42,9.21,0,0,0,0
564,SANG,Sanlam Namibia Global Trust ,20100630,0,94.3,0,0.00,0,0,5.67,94.3,0,0,0.02
69,SNGR,Sanlam Namibia Growth Trust ,20100630,21.17,22.33,44.55,0.00,1.12,0,9.96,0.86,0,0,0
70,SANI,Sanlam Namibia Income Trust A,20100630,0,0,0,0.00,0,28.29,66.3,0,0,0,0
1376,SNIL,Sanlam Namibia Inflation Linked Fund A,20100630,7.85,9.56,11.98,0.00,2.54,33.41,31.27,0.32,0,0,4.24
565,SANM,Sanlam Namibia Managed Prudential Fund A,20100630,14.11,13.41,24.97,0.00,3.87,6.74,8.51,15.02,4.23,0,0.35
1328,SNNM,Sanlam Namibia Money Market Fund ,20100630,0,0,0,0.00,0,0,100,0,0,0,0
250,SNEG,Sanlam Pan Europe Fund ,20100630,0,0,0,0.00,0,0,1.07,96.87,0,0,2.05
1634,MPBF,Sasfin Balanced Fund ,20100630,5.53,10.61,26.5,0.00,0.63,1.16,56.73,0,0,0,0
1579,MSSR,Sasfin Equity Fund ,20100630,37.29,15.06,45.46,0.00,0,0,2.19,0,0,0,0
1580,MSTT,Sasfin TwentyTen Fund ,20100630,24.79,0,75.14,0.00,0,0,0.07,0,0,0,0
